id,url_id,user_id,event_type,timestamp,details
979,979,295,created,2025-12-20 15:52:38,"{""short_code"":""1xUaev"",""original_url"":""https://opswise.net/quiet/zenith/979""}"
980,980,188,created,2025-12-01 01:30:57,"{""short_code"":""RLaGh3"",""original_url"":""https://opswise.net/dawn/field/980""}"
981,981,167,created,2026-01-16 01:20:23,"{""short_code"":""wJXyFM"",""original_url"":""https://hackstack.io/warm/journey/981""}"
982,982,12,created,2025-02-04 09:51:51,"{""short_code"":""7epbuZ"",""original_url"":""https://acme.dev/proud/garden/982""}"
983,983,348,created,2025-08-04 22:57:59,"{""short_code"":""cvF7Qk"",""original_url"":""https://seeded.app/rapid/lagoon/983""}"
984,984,30,created,2025-06-04 18:40:42,"{""short_code"":""t1PvuQ"",""original_url"":""https://opswise.net/young/field/984""}"
985,985,358,created,2025-09-19 23:24:49,"{""short_code"":""A35EbD"",""original_url"":""https://example.com/ivory/valley/985""}"
986,986,13,created,2025-12-01 13:09:30,"{""short_code"":""B5q99y"",""original_url"":""https://acme.dev/forest/network/986""}"
987,987,208,created,2025-02-04 10:15:36,"{""short_code"":""NnmzR8"",""original_url"":""https://acme.dev/dawn/kernel/987""}"
988,988,360,created,2025-11-28 04:28:36,"{""short_code"":""W29SJm"",""original_url"":""https://acme.dev/young/canyon/988""}"
989,989,61,created,2025-04-29 10:20:08,"{""short_code"":""NFLTaX"",""original_url"":""https://seeded.app/gold/engine/989""}"
990,990,92,created,2025-09-30 08:56:26,"{""short_code"":""bbuJIk"",""original_url"":""https://relay.cloud/opal/network/990""}"
991,991,100,created,2025-07-20 22:09:37,"{""short_code"":""wF7mBB"",""original_url"":""https://relay.cloud/calm/engine/991""}"
992,992,180,created,2025-03-06 23:03:21,"{""short_code"":""qffyD7"",""original_url"":""https://opswise.net/keen/river/992""}"
993,993,206,created,2025-01-17 07:21:10,"{""short_code"":""epaU57"",""original_url"":""https://hackstack.io/ivory/harvest/993""}"
994,994,156,created,2025-03-28 14:48:10,"{""short_code"":""ix8PY5"",""original_url"":""https://hackstack.io/proud/delta/994""}"
995,995,400,created,2025-04-16 12:57:16,"{""short_code"":""ila1FD"",""original_url"":""https://relay.cloud/cobalt/garden/995""}"
996,996,96,created,2025-12-09 16:06:26,"{""short_code"":""HEUUw4"",""original_url"":""https://example.com/cobalt/anchor/996""}"
997,997,269,created,2025-04-27 18:09:17,"{""short_code"":""WPaI9l"",""original_url"":""https://acme.dev/tidy/window/997""}"
998,998,232,created,2025-04-24 13:27:17,"{""short_code"":""s2B8Io"",""original_url"":""https://acme.dev/silver/field/998""}"
999,999,205,created,2025-07-27 09:12:47,"{""short_code"":""HcPBPX"",""original_url"":""https://opswise.net/tidy/yard/999""}"
1000,1000,198,created,2025-10-26 07:39:43,"{""short_code"":""x6nl6N"",""original_url"":""https://opswise.net/proud/uplink/1000""}"
1001,1001,304,created,2026-02-14 21:22:25,"{""short_code"":""LC4GtZ"",""original_url"":""https://acme.dev/urban/valley/1001""}"
1002,1002,27,created,2025-06-01 19:20:41,"{""short_code"":""Zx8qO4"",""original_url"":""https://example.com/ivory/garden/1002""}"
1003,1003,292,created,2025-01-09 22:19:52,"{""short_code"":""3DzhgU"",""original_url"":""https://opswise.net/opal/meadow/1003""}"
1004,1004,109,created,2025-11-16 03:20:38,"{""short_code"":""gMCsCb"",""original_url"":""https://seeded.app/calm/garden/1004""}"
1005,1005,79,created,2026-02-10 10:27:59,"{""short_code"":""vERuLG"",""original_url"":""https://seeded.app/forest/kernel/1005""}"
1006,1006,106,created,2025-01-08 09:01:34,"{""short_code"":""dO0QOa"",""original_url"":""https://opswise.net/vivid/signal/1006""}"
1007,1007,129,created,2025-02-26 20:22:16,"{""short_code"":""mNKfNT"",""original_url"":""https://acme.dev/cobalt/beacon/1007""}"
1008,1008,8,created,2025-10-03 08:02:34,"{""short_code"":""lypnbO"",""original_url"":""https://opswise.net/ivory/river/1008""}"
1009,1009,3,created,2025-10-27 04:51:35,"{""short_code"":""4IXX50"",""original_url"":""https://seeded.app/vivid/garden/1009""}"
1010,1010,219,created,2025-09-14 05:30:31,"{""short_code"":""z9XUEz"",""original_url"":""https://example.com/tidy/garden/1010""}"
1011,1011,199,created,2026-01-17 16:19:57,"{""short_code"":""x4SFXF"",""original_url"":""https://example.com/brisk/delta/1011""}"
1012,1012,306,created,2025-07-01 08:42:08,"{""short_code"":""tUt0hy"",""original_url"":""https://relay.cloud/proud/engine/1012""}"
1013,1013,262,created,2025-03-06 11:28:24,"{""short_code"":""UyUwsp"",""original_url"":""https://example.com/rapid/kernel/1013""}"
1014,1014,214,created,2025-01-31 20:23:05,"{""short_code"":""DogfsE"",""original_url"":""https://opswise.net/quiet/kernel/1014""}"
1015,1015,378,created,2026-02-03 08:59:14,"{""short_code"":""NPE3US"",""original_url"":""https://seeded.app/quiet/pioneer/1015""}"
1016,1016,64,created,2025-08-07 11:54:29,"{""short_code"":""ga8DqV"",""original_url"":""https://opswise.net/navy/network/1016""}"
1017,1017,164,created,2025-09-29 20:13:07,"{""short_code"":""ZkvtY4"",""original_url"":""https://hackstack.io/navy/quartz/1017""}"
1018,1018,330,created,2025-02-23 13:02:53,"{""short_code"":""3z5OYG"",""original_url"":""https://seeded.app/navy/delta/1018""}"
1019,1019,78,created,2025-03-07 17:15:09,"{""short_code"":""qG547L"",""original_url"":""https://opswise.net/navy/yard/1019""}"
1020,1020,174,created,2025-01-04 09:30:23,"{""short_code"":""IMPYdw"",""original_url"":""https://seeded.app/young/signal/1020""}"
1021,1021,230,created,2025-10-13 00:54:14,"{""short_code"":""YqZadS"",""original_url"":""https://example.com/urban/valley/1021""}"
1022,1022,119,created,2025-05-30 06:40:47,"{""short_code"":""A9fgCX"",""original_url"":""https://seeded.app/dawn/valley/1022""}"
1023,1023,147,created,2025-02-02 13:02:32,"{""short_code"":""92Qyik"",""original_url"":""https://example.com/jade/orbit/1023""}"
1024,1024,14,created,2025-07-04 02:34:14,"{""short_code"":""Ai3GQZ"",""original_url"":""https://seeded.app/young/garden/1024""}"
1025,1025,282,created,2026-02-05 06:41:26,"{""short_code"":""rXDdqi"",""original_url"":""https://acme.dev/rapid/island/1025""}"
1026,1026,207,created,2025-03-24 16:32:54,"{""short_code"":""3bKomm"",""original_url"":""https://seeded.app/keen/engine/1026""}"
1027,1027,292,created,2025-01-16 00:53:43,"{""short_code"":""K1qIX6"",""original_url"":""https://example.com/vivid/uplink/1027""}"
1028,1028,165,created,2025-11-18 13:29:15,"{""short_code"":""VZxEQm"",""original_url"":""https://opswise.net/young/kernel/1028""}"
1029,1029,249,created,2025-06-22 15:57:50,"{""short_code"":""llmAcP"",""original_url"":""https://acme.dev/opal/island/1029""}"
1030,1030,57,created,2025-01-27 16:43:42,"{""short_code"":""7zHA7U"",""original_url"":""https://relay.cloud/forest/river/1030""}"
1031,1031,77,created,2025-05-31 10:08:05,"{""short_code"":""tMF4LE"",""original_url"":""https://seeded.app/jade/delta/1031""}"
1032,1032,219,created,2025-03-11 20:26:48,"{""short_code"":""ld2pXx"",""original_url"":""https://seeded.app/ivory/journey/1032""}"
1033,1033,67,created,2025-04-13 12:41:31,"{""short_code"":""pdCPdA"",""original_url"":""https://acme.dev/clear/window/1033""}"
1034,1034,30,created,2025-07-30 14:36:00,"{""short_code"":""VD2jmX"",""original_url"":""https://relay.cloud/cobalt/pioneer/1034""}"
1035,1035,164,created,2025-05-24 01:45:55,"{""short_code"":""u6IQ0Y"",""original_url"":""https://seeded.app/dawn/field/1035""}"
1036,1036,177,created,2025-04-02 03:07:43,"{""short_code"":""BZDPAK"",""original_url"":""https://hackstack.io/keen/window/1036""}"
1037,1037,181,created,2025-01-12 12:20:08,"{""short_code"":""Gsrurf"",""original_url"":""https://relay.cloud/dawn/meadow/1037""}"
1038,1038,120,created,2025-05-21 17:58:18,"{""short_code"":""lAKCKn"",""original_url"":""https://hackstack.io/brisk/beacon/1038""}"
1039,1039,203,created,2026-01-29 16:58:01,"{""short_code"":""S1kXxg"",""original_url"":""https://seeded.app/calm/zenith/1039""}"
1040,1040,290,created,2025-11-21 13:03:56,"{""short_code"":""qmoSuY"",""original_url"":""https://seeded.app/cobalt/anchor/1040""}"
1041,1041,47,created,2025-11-03 21:37:22,"{""short_code"":""3uGJXL"",""original_url"":""https://example.com/cobalt/river/1041""}"
1042,1042,268,created,2025-01-20 10:53:09,"{""short_code"":""GWqg0y"",""original_url"":""https://acme.dev/gold/trail/1042""}"
1043,1043,346,created,2025-04-16 09:20:13,"{""short_code"":""p9AUtp"",""original_url"":""https://example.com/vivid/kernel/1043""}"
1044,1044,227,created,2025-02-16 22:08:25,"{""short_code"":""b2tiHu"",""original_url"":""https://relay.cloud/quiet/window/1044""}"
1045,1045,229,created,2025-01-26 14:10:57,"{""short_code"":""tOCwPC"",""original_url"":""https://relay.cloud/urban/beacon/1045""}"
1046,1046,281,created,2025-01-25 19:36:21,"{""short_code"":""RI2gO6"",""original_url"":""https://example.com/calm/quartz/1046""}"
1047,1047,323,created,2025-10-06 08:44:32,"{""short_code"":""k1Ub0y"",""original_url"":""https://acme.dev/amber/kernel/1047""}"
1048,1048,115,created,2026-01-18 15:17:30,"{""short_code"":""nXOvNI"",""original_url"":""https://hackstack.io/urban/river/1048""}"
1049,1049,241,created,2026-01-28 04:03:31,"{""short_code"":""i9O0N5"",""original_url"":""https://acme.dev/tidy/field/1049""}"
1050,1050,30,created,2025-03-13 07:05:31,"{""short_code"":""1HG72o"",""original_url"":""https://opswise.net/cobalt/signal/1050""}"
1051,1051,47,created,2025-03-03 17:44:34,"{""short_code"":""wDwR7x"",""original_url"":""https://opswise.net/ember/anchor/1051""}"
1052,1052,51,created,2025-10-28 04:07:40,"{""short_code"":""pMTENn"",""original_url"":""https://example.com/opal/island/1052""}"
1053,1053,155,created,2025-05-29 01:42:20,"{""short_code"":""4vvWIz"",""original_url"":""https://example.com/rapid/journey/1053""}"
1054,1054,86,created,2025-07-20 05:53:36,"{""short_code"":""cJQNfU"",""original_url"":""https://relay.cloud/cobalt/valley/1054""}"
1055,1055,222,created,2025-11-02 05:40:52,"{""short_code"":""gxSykz"",""original_url"":""https://opswise.net/vivid/journey/1055""}"
1056,1056,297,created,2025-03-08 16:24:59,"{""short_code"":""WN9qqv"",""original_url"":""https://opswise.net/cobalt/pioneer/1056""}"
1057,1057,213,created,2025-02-16 01:25:19,"{""short_code"":""orqygq"",""original_url"":""https://example.com/urban/valley/1057""}"
1058,1058,345,created,2025-09-02 17:29:07,"{""short_code"":""AKDlWV"",""original_url"":""https://example.com/dawn/window/1058""}"
1059,1059,177,created,2025-07-18 12:03:52,"{""short_code"":""JEcT22"",""original_url"":""https://example.com/opal/field/1059""}"
1060,1060,224,created,2025-10-12 03:47:32,"{""short_code"":""8PrMms"",""original_url"":""https://acme.dev/silver/delta/1060""}"
1061,1061,139,created,2025-12-12 07:01:12,"{""short_code"":""vHw52P"",""original_url"":""https://opswise.net/dawn/network/1061""}"
1062,1062,216,created,2025-10-28 23:07:49,"{""short_code"":""XayoVd"",""original_url"":""https://acme.dev/amber/valley/1062""}"
1063,1063,139,created,2025-03-27 08:40:19,"{""short_code"":""0UWWcJ"",""original_url"":""https://hackstack.io/tidy/trail/1063""}"
1064,1064,114,created,2025-12-22 23:14:14,"{""short_code"":""U9QtRT"",""original_url"":""https://example.com/dawn/anchor/1064""}"
1065,1065,195,created,2025-07-06 01:02:28,"{""short_code"":""eHl6rj"",""original_url"":""https://seeded.app/dawn/meadow/1065""}"
1066,1066,167,created,2025-09-14 18:19:39,"{""short_code"":""UjlIWg"",""original_url"":""https://example.com/amber/kernel/1066""}"
1067,1067,379,created,2025-10-29 21:06:36,"{""short_code"":""vQaPwq"",""original_url"":""https://hackstack.io/dawn/island/1067""}"
1068,1068,40,created,2025-04-01 08:21:22,"{""short_code"":""7CQ0Z1"",""original_url"":""https://seeded.app/clear/journey/1068""}"
1069,1069,271,created,2025-10-07 04:38:27,"{""short_code"":""gSrVFY"",""original_url"":""https://example.com/clear/meadow/1069""}"
1070,1070,278,created,2025-05-22 04:18:14,"{""short_code"":""YSfz2G"",""original_url"":""https://relay.cloud/calm/island/1070""}"
1071,1071,6,created,2025-01-07 00:37:21,"{""short_code"":""1GgXJx"",""original_url"":""https://opswise.net/cobalt/field/1071""}"
1072,1072,296,created,2025-08-27 09:03:44,"{""short_code"":""y76mtV"",""original_url"":""https://relay.cloud/gold/signal/1072""}"
1073,1073,56,created,2025-04-13 20:41:48,"{""short_code"":""nOeO4K"",""original_url"":""https://example.com/lively/valley/1073""}"
1074,1074,183,created,2025-11-21 20:41:39,"{""short_code"":""lkwlgZ"",""original_url"":""https://acme.dev/navy/harvest/1074""}"
1075,1075,58,created,2025-09-21 18:26:18,"{""short_code"":""2aSZJO"",""original_url"":""https://hackstack.io/clear/beacon/1075""}"
1076,1076,155,created,2025-02-26 17:11:57,"{""short_code"":""JWDwKU"",""original_url"":""https://acme.dev/tidy/engine/1076""}"
1077,1077,360,created,2025-07-25 00:16:53,"{""short_code"":""PZr5Ib"",""original_url"":""https://hackstack.io/warm/signal/1077""}"
1078,1078,373,created,2025-03-21 12:00:13,"{""short_code"":""bjfboY"",""original_url"":""https://acme.dev/vivid/kernel/1078""}"
1079,1079,136,created,2025-04-28 21:03:35,"{""short_code"":""GBWftw"",""original_url"":""https://opswise.net/vivid/orbit/1079""}"
1080,1080,203,created,2025-08-19 03:14:51,"{""short_code"":""CClMNy"",""original_url"":""https://relay.cloud/silver/window/1080""}"
1081,1081,299,created,2025-12-03 05:55:04,"{""short_code"":""5ogD07"",""original_url"":""https://seeded.app/amber/uplink/1081""}"
1082,1082,135,created,2026-02-02 01:32:45,"{""short_code"":""JLhclX"",""original_url"":""https://relay.cloud/quiet/journey/1082""}"
1083,1083,343,created,2025-06-11 19:16:06,"{""short_code"":""kgudoE"",""original_url"":""https://relay.cloud/silver/field/1083""}"
1084,1084,115,created,2025-10-20 14:26:30,"{""short_code"":""HPpmHB"",""original_url"":""https://seeded.app/cobalt/pioneer/1084""}"
1085,1085,166,created,2025-04-22 19:10:47,"{""short_code"":""lhbT6U"",""original_url"":""https://example.com/ivory/signal/1085""}"
1086,1086,229,created,2025-12-18 09:42:08,"{""short_code"":""u8SP6h"",""original_url"":""https://acme.dev/clear/anchor/1086""}"
1087,1087,170,created,2025-04-04 16:12:02,"{""short_code"":""B93Dht"",""original_url"":""https://relay.cloud/cobalt/meadow/1087""}"
1088,1088,308,created,2025-05-04 09:26:26,"{""short_code"":""1N3wiB"",""original_url"":""https://acme.dev/quiet/canyon/1088""}"
1089,1089,52,created,2025-10-17 09:26:25,"{""short_code"":""UfS6X4"",""original_url"":""https://example.com/harbor/journey/1089""}"
1090,1090,351,created,2026-01-20 02:09:25,"{""short_code"":""7OfD1F"",""original_url"":""https://example.com/mellow/yard/1090""}"
1091,1091,140,created,2025-07-31 05:25:10,"{""short_code"":""zvO6fu"",""original_url"":""https://hackstack.io/ember/zenith/1091""}"
1092,1092,22,created,2025-04-14 02:22:09,"{""short_code"":""CdRTZ1"",""original_url"":""https://opswise.net/clear/zenith/1092""}"
1093,1093,231,created,2025-08-08 19:44:55,"{""short_code"":""wFdImK"",""original_url"":""https://seeded.app/calm/meadow/1093""}"
1094,1094,133,created,2025-01-30 14:50:55,"{""short_code"":""xqqb3M"",""original_url"":""https://example.com/silver/anchor/1094""}"
1095,1095,143,created,2026-02-15 05:01:59,"{""short_code"":""M7gw32"",""original_url"":""https://relay.cloud/urban/river/1095""}"
1096,1096,65,created,2025-01-15 11:43:50,"{""short_code"":""t1XufQ"",""original_url"":""https://acme.dev/amber/delta/1096""}"
1097,1097,357,created,2025-01-13 11:02:21,"{""short_code"":""liioRf"",""original_url"":""https://opswise.net/amber/valley/1097""}"
1098,1098,352,created,2025-05-04 12:51:05,"{""short_code"":""kiCdWE"",""original_url"":""https://hackstack.io/gold/kernel/1098""}"
1099,1099,393,created,2025-08-11 15:02:20,"{""short_code"":""kgEqAD"",""original_url"":""https://acme.dev/ivory/orbit/1099""}"
1100,1100,2,created,2025-01-01 22:27:03,"{""short_code"":""ND7wiw"",""original_url"":""https://opswise.net/navy/beacon/1100""}"
1101,1101,267,created,2025-06-03 03:17:13,"{""short_code"":""DECrwR"",""original_url"":""https://relay.cloud/warm/delta/1101""}"
1102,1102,216,created,2025-01-15 07:04:50,"{""short_code"":""jmWN3O"",""original_url"":""https://seeded.app/clear/lagoon/1102""}"
1103,1103,56,created,2025-09-18 02:27:39,"{""short_code"":""s9Tm7z"",""original_url"":""https://acme.dev/young/canyon/1103""}"
1104,1104,265,created,2025-08-28 10:44:12,"{""short_code"":""3DxoZJ"",""original_url"":""https://acme.dev/lively/beacon/1104""}"
1105,1105,13,created,2025-09-26 10:42:32,"{""short_code"":""y2rkrj"",""original_url"":""https://opswise.net/vivid/beacon/1105""}"
1106,1106,34,created,2026-02-04 07:08:59,"{""short_code"":""oz2E2O"",""original_url"":""https://opswise.net/amber/island/1106""}"
1107,1107,320,created,2025-03-29 18:45:34,"{""short_code"":""K0VIXz"",""original_url"":""https://example.com/warm/field/1107""}"
1108,1108,43,created,2025-01-23 12:23:27,"{""short_code"":""B8xLb1"",""original_url"":""https://opswise.net/ember/journey/1108""}"
1109,1109,376,created,2025-10-05 15:44:43,"{""short_code"":""kWxeXc"",""original_url"":""https://hackstack.io/calm/uplink/1109""}"
1110,1110,368,created,2026-01-14 10:47:01,"{""short_code"":""hq6voz"",""original_url"":""https://example.com/calm/signal/1110""}"
1111,1111,142,created,2025-12-23 17:02:36,"{""short_code"":""pdHsrb"",""original_url"":""https://seeded.app/jade/river/1111""}"
1112,1112,237,created,2025-03-30 20:38:06,"{""short_code"":""d12F7M"",""original_url"":""https://acme.dev/navy/orbit/1112""}"
1113,1113,55,created,2025-12-07 22:06:13,"{""short_code"":""kzV51b"",""original_url"":""https://acme.dev/tidy/lagoon/1113""}"
1114,1114,379,created,2025-03-26 06:10:30,"{""short_code"":""Ua2dRU"",""original_url"":""https://opswise.net/warm/engine/1114""}"
1115,1115,258,created,2025-06-12 10:10:29,"{""short_code"":""PW6DWm"",""original_url"":""https://example.com/navy/kernel/1115""}"
